video_title, video_id, comments
Psychological thrillers movie recommend,C1C9OLNSPig,"Identity, Fracture, Vanilla Sky, A Beautiful Mind, Madhouse (2004) and Shutter Island (which seems to have drawn most of its content from Madhouse)."
Psychological thrillers movie recommend,C1C9OLNSPig,"Idk if it belongs on this list, but the movie ""Predestination"" starring Ethan Hawke really messed with my head."
Psychological thrillers movie recommend,C1C9OLNSPig,"It's pretty straightforward at the end. Mind blown yes but it doesn't mess u up. Unlike shutter island, whether it's real or not."
Psychological thrillers movie recommend,C1C9OLNSPig,"Gotta wonder how many people got the Futurama reference, and whether it was intentional."
Psychological thrillers movie recommend,C1C9OLNSPig,"""In Barton Fink, we get a different sort of Beast altogether""I see what you did there. Nice."
Psychological thrillers movie recommend,C1C9OLNSPig,"No Jacobs Ladder? and I never see anyone mention Brain Dead [1990] either, with Bill Paxton, and Bill Pullman. Great movie."
Psychological thrillers movie recommend,C1C9OLNSPig,I was hoping Fight Club would make it to this list. It's the first one that comes to mind when I hear the term Psychological Thriller. lol
Psychological thrillers movie recommend,C1C9OLNSPig,A History Of Violence is a great movie i forgot about that one have not seen it in awhile but hey guy turns out to be a Badass the whole time and just takes all them guys out but damn i did not know it was based on a comic that is crazy and sweet
Psychological thrillers movie recommend,C1C9OLNSPig,10:54 many would argue that beginning each new scene where the previous one ended is telling the story in chronological order. Telling the story backwards would be ending each scene where the previous one _started_.
Psychological thrillers movie recommend,C1C9OLNSPig,I can still remember how f-ed up in the head I felt after watching Black Swan.
Psychological thrillers movie recommend,C1C9OLNSPig,"The Devils Advocate(1997) starring Charlize Theron,Al Pacino, and Keanu Reeves was frightening"
Psychological thrillers movie recommend,C1C9OLNSPig,"I would like to see The Voices mentioned on one of these lists.  Well it's a ""dark comedy"", it rides the line"
Psychological thrillers movie recommend,C1C9OLNSPig,"You forgot to mention ""FRAILTY"", it's a Great mind bending movie!  It star's Bill Paxton and Matthew McConaughey.  Check it out, I think you'll love it.  Seriously......... Lol 🤟"
Psychological thrillers movie recommend,C1C9OLNSPig,under the skin is one of my favorite indie films
Psychological thrillers movie recommend,C1C9OLNSPig,Vertigo. The ultimate head trip.
Psychological thrillers movie recommend,C1C9OLNSPig,Fight Club is also loosely based on Edgar Alan Poe’s story “William Wilson”
Psychological thrillers movie recommend,C1C9OLNSPig,DAMN! #2 and #1 are my favorite movies ever in that order
Psychological thrillers movie recommend,C1C9OLNSPig,The Machinist was a good mind fck
Psychological thrillers movie recommend,C1C9OLNSPig,You could have easily replaced Geralds Game with Lost Highway.
Psychological thrillers movie recommend,C1C9OLNSPig,Gerald's Game was crap & put me to sleep. Bug totally effed with me hardcore.
Psychological thrillers movie recommend,C1C9OLNSPig,Breaking Dawn with Kelly Overton was good too as well as Identity
Psychological thrillers movie recommend,C1C9OLNSPig,Fight club such a good film and a brilliant sound track
Psychological thrillers movie recommend,C1C9OLNSPig,A friend of mine spotted the quick flashes of Brad Pitt on first viewing but still didn't predict the twist
Psychological thrillers movie recommend,byXgz1gOjAw,"No, Shutter Island is NOT an honourable mention, it's top ten. It pulls you in every time you watch as if it's a first viewing. One of Leo's finest performances."
Psychological thrillers movie recommend,byXgz1gOjAw,"It's still my all-time favourite movie and whenever I hear on the nature of daylight, the whole movie starts playing in front of my eyes."
Psychological thrillers movie recommend,byXgz1gOjAw,"agree, i would put it on no 1"
Psychological thrillers movie recommend,byXgz1gOjAw,My 2nd all time favorite movie after Fight Club!
Psychological thrillers movie recommend,byXgz1gOjAw,It’s 1#
Psychological thrillers movie recommend,byXgz1gOjAw,Eh it was good but there are a couple better
Psychological thrillers movie recommend,byXgz1gOjAw,"I haven't seen it yet, should I?"
Psychological thrillers movie recommend,byXgz1gOjAw,Shutter island is not on the list because it is the biggest waste of my precious time. In other words... Crap
Psychological thrillers movie recommend,byXgz1gOjAw, @YIJAPRA  you're to simple to enjoy it
Psychological thrillers movie recommend,byXgz1gOjAw, @YIJAPRA  I pity you. Anyone who understood it will love it. Period. My all time best. I fkn got chills for a min after watching it.
Psychological thrillers movie recommend,byXgz1gOjAw," @YIJAPRA  I wld advise you to stay away from movies like inception, the invisible guest etc.."
Psychological thrillers movie recommend,byXgz1gOjAw,Shutter Island was just bomb. It kept me awake all night reminiscing on it. I was scared to fall asleep in case I wake up in a mental hospital
Psychological thrillers movie recommend,byXgz1gOjAw,Same case in mr nobody
Psychological thrillers movie recommend,byXgz1gOjAw,Lol
Psychological thrillers movie recommend,byXgz1gOjAw, oh my god that's deadly. Maaaaaaaan I don't wanna go to shutter island.
Psychological thrillers movie recommend,byXgz1gOjAw,Are you ok now? Lmfao
Psychological thrillers movie recommend,byXgz1gOjAw,haha same here
Psychological thrillers movie recommend,byXgz1gOjAw,I thought it was boring tbh
Psychological thrillers movie recommend,byXgz1gOjAw,Ikr
Psychological thrillers movie recommend,byXgz1gOjAw,I got the same issue like you. Well fortunatelly i succeded to overcome the moment :) :)))
Psychological thrillers movie recommend,byXgz1gOjAw,Liv How could you
Psychological thrillers movie recommend,byXgz1gOjAw,Shutter Island is a truly amazing film.
Psychological thrillers movie recommend,byXgz1gOjAw,The ending isn't satisfying
Psychological thrillers movie recommend,byXgz1gOjAw,One of the wrost movie
Psychological thrillers movie recommend,byXgz1gOjAw, @Ajka Khan  you're joking yeah?
Psychological thrillers movie recommend,byXgz1gOjAw,"If u understand this, then it is a masterpiece. Underrated movie"
Psychological thrillers movie recommend,byXgz1gOjAw, @Playercc 124  indeed it's truly one of the most underrated movies
Psychological thrillers movie recommend,byXgz1gOjAw,The book was way better. They did not do the book justice
Psychological thrillers movie recommend,byXgz1gOjAw,It really is a good movie. Just finished watching it today ️
Psychological thrillers movie recommend,byXgz1gOjAw,Love that movie...just when u thought he was bout to get it...he still doesn't get it
Psychological thrillers movie recommend,byXgz1gOjAw,We gotta find a way to get off this island Chuck
Psychological thrillers movie recommend,byXgz1gOjAw,"I just finished watching Shutter Island because everyone in the comment section was talking about it and let me tell you something, it was FREAKING AWESOME!!!!!!!!!What a phenomenal film! I truly did not see that coming. It's in my top list now.Just watched Inception too, Man they are great. Some of Leo's bests."
Psychological thrillers movie recommend,byXgz1gOjAw,Try side effects! You might enjoy it too if you don't know it yet
Psychological thrillers movie recommend,byXgz1gOjAw,"You have a great taste, then. Glad you experienced it."
Psychological thrillers movie recommend,byXgz1gOjAw, @More13Feen  But relatively low imdb. Is it worth watching?
Psychological thrillers movie recommend,byXgz1gOjAw," @Stealth  i thought it was tealy cool, IDK why it is not known on a eider basis. But then my taste is also a bit odd at times..."
Psychological thrillers movie recommend,byXgz1gOjAw, @More13Feen  Okay gonna give it a try.
Psychological thrillers movie recommend,byXgz1gOjAw,"No patience? here's the listHonorable Mentions: Shutter Island (2010), Shattered (1991), Taxi Driver (1976), The Manchurian Candidate (1962), Dead Ringers (1988), Misery (1990)10. Insomnia (1997)9. The Machinist (2004)8. Jacobs Ladder (1990)7. Funny Games (1997)6. American Psycho (2000)5. Se7en (1995)4. Memento (2000)3. Black Swan (2010)2. Silence of the Lambs (1991)1. Vertigo (1958)In case you didn't feel like watching this entire video.You're Welcome! :)"
Psychological thrillers movie recommend,byXgz1gOjAw,Bob you have the best taste
Psychological thrillers movie recommend,byXgz1gOjAw,Bob Loblaw dead ringers was great but actually HARD to watch??? Good catch though!
Psychological thrillers movie recommend,byXgz1gOjAw,"Insomnia was very good, but Dead Ringers was about as bizarre psychological thrillerish as you can get.  That should have made the list."
Psychological thrillers movie recommend,byXgz1gOjAw,Bob Loblaw
Psychological thrillers movie recommend,byXgz1gOjAw,Bob Loblaw Oml very helpful. ty
Psychological thrillers movie recommend,byXgz1gOjAw,Bob Loblaw thank you thank youuu
Psychological thrillers movie recommend,byXgz1gOjAw,Bob Loblaw
Psychological thrillers movie recommend,byXgz1gOjAw,My heroe
Psychological thrillers movie recommend,byXgz1gOjAw,oooo good call I just watched Shattered cuz its the one you mentioned I havent seen...great movie thanks
Psychological thrillers movie recommend,byXgz1gOjAw,Thanks Mate!
Psychological thrillers movie recommend,byXgz1gOjAw,"The way 'Shutter island' is portrayed, it still keeps me awake at night sometimes...absolute masterpiece"
Psychological thrillers movie recommend,byXgz1gOjAw,10. Insomnia (1997)9. The Machinist (2004)8. Jacob's Ladder (1990) 7. Funny Games (1997)6. American Psycho (2000)5. Se7en (1995)4. Memento (2000)3. Black Swan (2010)2. The Silence of the Lambs (1991)1. Vertigo (1958)Like so people can see :)
Psychological thrillers movie recommend,byXgz1gOjAw,Thanks!
Psychological thrillers movie recommend,byXgz1gOjAw,"Paradox Gaming slow burn, usual suspects"
Psychological thrillers movie recommend,byXgz1gOjAw,Thanks!
Psychological thrillers movie recommend,byXgz1gOjAw,"Paradox Gaming Mulloholland Drive, Triangle, Predestination"
Psychological thrillers movie recommend,byXgz1gOjAw,Wow you basically posted the same list.
Psychological thrillers movie recommend,byXgz1gOjAw,Good work
Psychological thrillers movie recommend,byXgz1gOjAw,Thanks!
Psychological thrillers movie recommend,byXgz1gOjAw,Honorable mentions:1. Shutter Island2. Shattered3. Taxi Driver4. The Manchurian Candidate5. Dead Ringers6. Misery
Psychological thrillers movie recommend,byXgz1gOjAw,thanx
